step,cmd_vx,cmd_vy,cmd_wz,vx,vy,wz,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
539.000000,0.000000,0.500000,0.000000,-0.001894,0.097895,0.903228,0.925080,0.220543,-0.520190,-0.226352,-0.922919,0.997277,0.176904,0.686351,0.976057,0.035417,0.502004,0.739379
540.000000,0.000000,0.500000,0.000000,0.001903,0.091240,0.891550,-0.227382,-0.234263,0.871452,-0.440024,-0.803608,0.912287,0.645699,0.789303,0.866773,0.726233,0.869692,0.992465
541.000000,0.000000,0.500000,0.000000,-0.015849,0.087722,0.714128,-0.982132,-0.601959,0.989034,0.076569,-0.415712,-0.906141,0.921383,0.943840,-0.805175,0.863757,0.963758,0.997800
542.000000,0.000000,0.500000,0.000000,-0.024416,0.074924,0.708745,-0.991075,-0.647686,0.987801,0.472527,0.715868,-0.994935,0.834840,0.746814,-0.965398,0.983039,0.989855,0.995817
543.000000,0.000000,0.500000,0.000000,-0.031801,0.070347,0.778742,-0.991467,-0.664581,0.977057,0.512288,0.628524,-0.994920,0.393527,0.710272,-0.975534,0.949788,0.977134,0.993113
544.000000,0.000000,0.500000,0.000000,-0.020917,0.070319,0.843429,-0.977409,0.014969,0.982725,0.493828,0.834008,-0.994370,0.442056,0.741035,-0.961546,0.948850,0.931608,0.994910
545.000000,0.000000,0.500000,0.000000,-0.010812,0.072085,0.943086,-0.976564,0.020933,0.979007,0.320884,0.711780,-0.991565,0.567851,0.570057,-0.973879,0.971473,0.944136,0.994167
546.000000,0.000000,0.500000,0.000000,0.001078,0.080053,0.940583,-0.964298,0.219388,0.975950,0.592002,0.388437,-0.990516,0.410315,0.766526,-0.963872,0.906291,0.578248,0.989023
547.000000,0.000000,0.500000,0.000000,0.031393,0.087575,0.964067,-0.949935,0.659596,0.958944,0.451514,0.694811,-0.951534,0.260755,0.525626,-0.950603,0.947965,0.933824,0.991755
548.000000,0.000000,0.500000,0.000000,0.060083,0.095070,0.980039,-0.947215,0.620577,0.952672,0.550619,0.722574,-0.941826,0.278082,0.423507,-0.924156,0.911911,0.941074,0.991681
549.000000,0.000000,0.500000,0.000000,0.090773,0.103867,0.919473,-0.951175,0.726688,0.973255,0.752414,0.687282,-0.930528,-0.041957,0.498144,-0.898763,0.791089,0.907430,0.993088
550.000000,0.000000,0.500000,0.000000,0.120294,0.113621,0.793118,-0.879963,0.724930,0.970729,0.912874,0.827716,-0.946536,0.075095,0.280035,-0.513931,0.216370,0.937813,0.990896
551.000000,0.000000,0.500000,0.000000,0.149406,0.124643,0.658965,-0.832606,0.787981,0.923942,0.817577,0.863617,-0.541865,0.407970,-0.144058,0.272520,-0.112470,0.961057,0.989695
552.000000,0.000000,0.500000,0.000000,0.184791,0.112120,0.697678,-0.545288,0.867885,0.351504,0.055578,0.703874,0.941715,0.688659,-0.611579,0.940100,-0.303135,0.977548,0.973699
553.000000,0.000000,0.500000,0.000000,0.198344,0.099642,0.600294,0.942490,0.984147,-0.951197,-0.350534,0.610480,0.998065,0.672790,-0.393941,0.982794,-0.985608,0.969118,0.081527
554.000000,0.000000,0.500000,0.000000,0.176904,0.084485,0.689811,0.990682,0.989359,-0.996881,-0.937634,0.057879,0.999494,0.696888,-0.641929,0.978606,-0.962249,0.870302,-0.693014
555.000000,0.000000,0.500000,0.000000,0.133394,0.091700,0.719889,0.991870,0.946452,-0.994905,-0.347044,-0.881502,0.998569,0.316977,-0.621075,0.978813,-0.949361,-0.054828,-0.574105
556.000000,0.000000,0.500000,0.000000,0.107023,0.099912,0.650059,0.986297,0.916583,-0.991373,0.599064,-0.760711,0.997550,-0.571629,-0.189629,0.986247,-0.881894,0.256993,-0.958880
557.000000,0.000000,0.500000,0.000000,0.076500,0.109321,0.700943,0.968730,0.832896,-0.994341,0.418288,-0.971533,0.997094,-0.311639,-0.392673,0.980988,-0.584884,-0.003779,-0.825978
558.000000,0.000000,0.500000,0.000000,0.057673,0.116407,0.682369,0.914767,0.846121,-0.994652,0.671811,-0.927322,0.994953,-0.595954,-0.061906,0.983151,-0.191010,-0.008024,-0.939928
559.000000,0.000000,0.500000,0.000000,0.036206,0.121323,0.618090,0.956456,0.734094,-0.992413,0.614164,-0.919971,0.993516,-0.625747,-0.166985,0.988603,-0.511329,-0.166681,-0.978718
560.000000,0.000000,0.500000,0.000000,0.020189,0.124798,0.630203,0.914284,0.550795,-0.994928,0.276298,-0.696722,0.991025,-0.550293,-0.130405,0.987009,-0.178326,-0.332201,-0.991838
561.000000,0.000000,0.500000,0.000000,0.010799,0.118827,0.831545,0.949595,0.782656,-0.993388,0.073591,-0.516397,0.990259,0.373408,-0.467848,0.989698,0.177670,0.175755,-0.974761
562.000000,0.000000,0.500000,0.000000,-0.002769,0.122208,0.792724,0.971807,0.897514,-0.984776,0.192908,-0.624517,0.992582,-0.177975,-0.207076,0.990018,-0.524568,-0.185753,-0.932724
563.000000,0.000000,0.500000,0.000000,-0.018047,0.123690,0.775524,0.975644,0.757998,-0.983650,0.352009,-0.770548,0.991784,-0.287541,-0.113340,0.990784,-0.259361,-0.146713,-0.949284
564.000000,0.000000,0.500000,0.000000,-0.042500,0.125519,0.723112,0.969807,0.441208,-0.976816,0.544089,-0.890501,0.993160,-0.363544,-0.220628,0.991323,-0.473427,-0.429782,-0.969408
565.000000,0.000000,0.500000,0.000000,-0.055019,0.126847,0.852340,0.981950,0.559766,-0.968806,-0.108642,-0.725677,0.994847,-0.326156,-0.384889,0.992066,0.243195,0.167779,-0.933552
566.000000,0.000000,0.500000,0.000000,-0.064685,0.137607,0.746292,0.989017,0.655968,-0.921467,0.445342,-0.910187,0.995830,-0.460997,0.169841,0.992482,-0.182489,-0.068534,-0.414960
567.000000,0.000000,0.500000,0.000000,-0.091895,0.139624,0.948773,0.928102,-0.121603,-0.950977,-0.433636,-0.962627,0.997744,0.393577,-0.344925,0.990223,0.090890,0.058628,-0.534523
568.000000,0.000000,0.500000,0.000000,-0.102429,0.152890,0.781729,0.948361,-0.190000,-0.475330,0.549683,-0.982771,0.997510,-0.505964,0.373730,0.994498,-0.327849,-0.061363,0.007955
569.000000,0.000000,0.500000,0.000000,-0.081856,0.190140,0.739506,0.894953,0.304853,0.076613,-0.296659,-0.964705,0.997947,-0.398770,0.510115,0.992452,0.623840,0.604681,0.934349
570.000000,0.000000,0.500000,0.000000,-0.056263,0.217432,0.876491,-0.027891,-0.559844,0.706115,-0.632786,-0.838339,0.995056,0.564619,0.886751,0.935109,0.761852,0.982610,0.995178
571.000000,0.000000,0.500000,0.000000,-0.045588,0.246721,0.840515,-0.725104,-0.642068,0.980080,-0.205644,-0.712401,0.792045,0.191232,0.985099,-0.095254,0.562973,0.981919,0.997302
572.000000,0.000000,0.500000,0.000000,-0.048006,0.239028,0.811996,-0.984126,-0.357708,0.990682,-0.489744,-0.285161,-0.715638,0.904483,0.972321,-0.967016,0.858183,0.980991,0.996572
573.000000,0.000000,0.500000,0.000000,-0.027047,0.240467,0.719180,-0.979168,0.518097,0.986236,0.809390,0.795101,-0.994923,0.517926,0.922990,-0.975615,0.761505,0.963741,0.994048
574.000000,0.000000,0.500000,0.000000,-0.009630,0.247988,0.718429,-0.977944,0.706528,0.982639,0.673300,0.820655,-0.996298,0.555106,0.762521,-0.962299,0.910037,0.962494,0.992915
575.000000,0.000000,0.500000,0.000000,0.006370,0.258862,0.707599,-0.967713,0.703893,0.972867,0.497026,0.827116,-0.994065,0.240744,0.709837,-0.941777,0.867204,0.894655,0.993903
576.000000,0.000000,0.500000,0.000000,0.020090,0.272227,0.727532,-0.968565,0.686739,0.978552,0.489442,0.853251,-0.994586,0.453201,0.654453,-0.941153,0.829066,0.854516,0.993387
577.000000,0.000000,0.500000,0.000000,0.033765,0.289044,0.729309,-0.974956,0.629871,0.975628,0.399607,0.830000,-0.992086,0.450178,0.637451,-0.937313,0.706922,0.880287,0.994620
578.000000,0.000000,0.500000,0.000000,0.047489,0.298926,0.797732,-0.978390,0.626019,0.957064,0.316939,0.803002,-0.983486,0.549578,0.634563,-0.911161,0.804258,0.898252,0.994170
579.000000,0.000000,0.500000,0.000000,0.068628,0.312527,0.674200,-0.964374,0.844128,0.978097,0.890755,0.886694,-0.989345,0.118280,0.626354,-0.796095,0.121101,0.869585,0.992594
580.000000,0.000000,0.500000,0.000000,0.080106,0.297882,0.844686,-0.951022,0.481019,0.970964,0.807793,0.708711,-0.973371,0.704096,0.014424,-0.139328,0.482052,0.964384,0.990753
581.000000,0.000000,0.500000,0.000000,0.126592,0.276402,0.775342,-0.856521,0.894473,0.904163,0.959171,0.921390,-0.885423,0.163891,0.461578,0.878158,-0.445553,0.976396,0.981575
582.000000,0.000000,0.500000,0.000000,0.172138,0.252814,0.698332,-0.515192,0.875632,0.773031,0.913828,0.636715,0.295834,0.429447,0.438209,0.963818,-0.788322,0.916965,0.937771
583.000000,0.000000,0.500000,0.000000,0.198914,0.233243,0.576522,0.697383,0.916925,-0.747642,0.125926,0.070598,0.998456,0.167979,0.204699,0.979029,-0.825943,0.976093,0.467864
584.000000,0.000000,0.500000,0.000000,0.198470,0.205268,0.488668,0.989042,0.953472,-0.993582,-0.658306,0.159298,0.999125,-0.389468,0.199659,0.989425,-0.968806,0.891798,-0.878976
585.000000,0.000000,0.500000,0.000000,0.197898,0.197895,0.455267,0.991076,0.896963,-0.990758,-0.373831,0.124212,0.996455,-0.700460,0.321678,0.986876,-0.930163,0.397294,-0.980655
586.000000,0.000000,0.500000,0.000000,0.198088,0.202441,0.401077,0.988325,0.866921,-0.996571,0.568270,-0.180073,0.995228,-0.695629,0.540808,0.990483,-0.782228,0.292606,-0.967719
587.000000,0.000000,0.500000,0.000000,0.189572,0.210663,0.457879,0.954821,0.749248,-0.996369,0.587883,-0.607671,0.994520,-0.490323,0.324256,0.989882,-0.396363,0.524781,-0.969448
588.000000,0.000000,0.500000,0.000000,0.167858,0.219901,0.417889,0.889759,0.146570,-0.996382,0.741092,-0.747424,0.986273,-0.623339,0.214942,0.986861,-0.695958,-0.049299,-0.978580
589.000000,0.000000,0.500000,0.000000,0.148719,0.227899,0.418556,0.604098,-0.171478,-0.994094,0.601702,-0.726328,0.980568,-0.654652,0.090752,0.991397,-0.319413,-0.337117,-0.991455
590.000000,0.000000,0.500000,0.000000,0.134044,0.235690,0.376207,0.760642,-0.476951,-0.987253,0.668377,-0.732602,0.967743,-0.618740,0.093453,0.991526,-0.534977,-0.449645,-0.989372
591.000000,0.000000,0.500000,0.000000,0.123151,0.244363,0.471847,0.773159,-0.474870,-0.986610,0.108028,-0.726499,0.971390,-0.017071,-0.148285,0.988868,-0.473533,-0.535037,-0.987077
592.000000,0.000000,0.500000,0.000000,0.126387,0.262062,0.435311,0.812641,-0.302668,-0.980338,0.169208,-0.775933,0.978392,-0.524272,0.285773,0.990657,-0.434092,-0.565997,-0.983314
593.000000,0.000000,0.500000,0.000000,0.139290,0.278911,0.447378,0.937210,-0.144418,-0.950359,0.035591,-0.513772,0.972659,-0.567672,0.171251,0.991457,-0.255392,-0.222929,-0.988535
594.000000,0.000000,0.500000,0.000000,0.132851,0.303067,0.414343,0.660020,-0.919940,-0.868047,-0.143499,-0.882819,0.976579,-0.672976,0.460062,0.982081,-0.426597,-0.869706,-0.947441
595.000000,0.000000,0.500000,0.000000,0.135723,0.325510,0.458925,0.823458,-0.868628,-0.750322,-0.176422,-0.780682,0.970196,-0.288265,0.263999,0.987744,-0.351017,-0.727582,-0.923176
596.000000,0.000000,0.500000,0.000000,0.151003,0.350563,0.445511,0.724321,-0.642730,0.130064,-0.136330,-0.719508,0.976998,-0.538843,0.535221,0.986209,-0.067021,-0.746607,-0.863244
597.000000,0.000000,0.500000,0.000000,0.143652,0.355880,0.472270,-0.246676,-0.978788,0.869943,0.084033,-0.826013,0.983232,-0.503539,0.700931,0.965820,0.268370,-0.877618,-0.265344
598.000000,0.000000,0.500000,0.000000,0.142834,0.299523,0.635767,-0.777781,-0.593727,0.972225,0.470932,0.595982,0.634519,0.489111,0.747989,0.930649,0.163363,-0.418558,-0.232531
599.000000,0.000000,0.500000,0.000000,0.125114,0.238645,0.723954,-0.864732,-0.536412,0.949409,0.842509,0.226057,0.476798,0.844603,0.502516,0.777306,-0.167781,-0.446568,0.268501
600.000000,0.000000,0.500000,0.000000,0.108183,0.176696,0.741249,-0.735018,-0.241596,0.936456,0.918533,0.657696,-0.887469,0.806063,0.386789,0.621428,-0.510674,-0.148129,0.625423
601.000000,0.000000,0.500000,0.000000,0.120983,0.146800,0.737507,-0.415771,0.540089,0.927043,0.960824,0.703731,-0.971686,0.758142,0.396765,0.472750,-0.270579,0.149219,0.919079
602.000000,0.000000,0.500000,0.000000,0.127929,0.131281,0.778677,-0.350869,0.689244,0.894891,0.648703,0.382015,-0.933603,0.739870,0.567448,-0.372943,0.556359,0.264885,0.984472
603.000000,0.000000,0.500000,0.000000,0.145432,0.122099,0.669757,-0.221335,0.838805,0.918487,0.591250,0.796935,-0.959556,0.346441,0.648337,-0.252689,0.041443,0.186975,0.980618
604.000000,0.000000,0.500000,0.000000,0.175376,0.100634,0.680215,-0.392493,0.858848,0.954105,0.659399,0.881081,-0.974855,0.633067,0.378469,0.342833,-0.195759,0.579632,0.985805
605.000000,0.000000,0.500000,0.000000,0.206484,0.080430,0.620772,-0.104060,0.816713,0.910256,0.380018,0.689045,-0.953732,0.411129,0.435195,0.552554,-0.249758,0.472817,0.980332
606.000000,0.000000,0.500000,0.000000,0.217191,0.074885,0.664313,0.046578,0.874135,0.909797,0.031160,0.226696,-0.711681,0.730542,0.683979,-0.805280,0.375543,0.776440,0.989469
607.000000,0.000000,0.500000,0.000000,0.223927,0.066317,0.725894,-0.772061,0.672179,0.959586,0.631527,0.636172,-0.969667,0.584804,0.247957,-0.691873,-0.039030,0.896462,0.990171
608.000000,0.000000,0.500000,0.000000,0.219885,0.057629,0.844558,-0.850868,0.549241,0.980403,0.609549,0.305955,-0.965818,0.724583,-0.034891,-0.819431,0.327884,0.897759,0.992512
609.000000,0.000000,0.500000,0.000000,0.225208,0.060848,0.761216,-0.892716,0.449905,0.981429,0.883754,0.423676,-0.983504,0.747187,-0.111249,-0.757660,-0.170160,0.916146,0.984620
610.000000,0.000000,0.500000,0.000000,0.238632,0.071814,0.670445,-0.866982,0.775709,0.964418,0.698689,0.164155,-0.903625,0.594902,0.148403,-0.877581,0.498848,0.669689,0.981182
611.000000,0.000000,0.500000,0.000000,0.264427,0.086954,0.496278,-0.902729,0.875365,0.914017,0.773666,0.512505,-0.859303,0.154885,0.373305,-0.729367,0.317480,0.669714,0.967671
612.000000,0.000000,0.500000,0.000000,0.285723,0.102626,0.481426,-0.945230,0.770691,0.663188,0.362922,0.459025,-0.092406,0.449445,-0.182078,-0.247161,0.441605,0.941534,0.962109
613.000000,0.000000,0.500000,0.000000,0.290545,0.133790,0.434160,-0.843944,0.774127,-0.212491,0.113398,0.284737,0.932719,0.106282,-0.168296,0.585177,-0.145086,0.926108,0.927586
614.000000,0.000000,0.500000,0.000000,0.263907,0.116974,0.401757,0.786723,0.836503,-0.953293,-0.657805,0.326534,0.994164,-0.046715,-0.592897,0.994435,-0.955780,0.933802,-0.128065
615.000000,0.000000,0.500000,0.000000,0.218956,0.101031,0.315206,0.978891,0.816286,-0.997102,-0.443921,-0.493251,0.993907,-0.440618,-0.438699,0.977900,-0.914201,0.851996,-0.613599
616.000000,0.000000,0.500000,0.000000,0.173518,0.098536,0.432589,0.980074,0.751992,-0.997131,-0.202758,-0.719977,0.996856,-0.002730,-0.622355,0.966671,-0.744332,0.627679,-0.751483
617.000000,0.000000,0.500000,0.000000,0.130926,0.106540,0.488552,0.945165,0.470235,-0.995343,0.484358,-0.876905,0.993592,-0.339010,-0.719935,0.977276,-0.729875,0.547932,-0.853850
618.000000,0.000000,0.500000,0.000000,0.108686,0.121305,0.421028,0.924509,0.510780,-0.992070,0.777615,-0.805683,0.989232,-0.769534,-0.101432,0.983782,-0.614082,0.579064,-0.958508
619.000000,0.000000,0.500000,0.000000,0.075855,0.138106,0.358114,0.832677,-0.178570,-0.994679,0.639843,-0.930320,0.991973,-0.862160,-0.225000,0.987068,-0.451970,-0.145385,-0.983606
620.000000,0.000000,0.500000,0.000000,0.065374,0.149328,0.274123,0.848964,-0.036539,-0.989748,0.738721,-0.695515,0.979097,-0.808038,0.111681,0.987150,-0.433341,0.121464,-0.983068
621.000000,0.000000,0.500000,0.000000,0.057113,0.159575,0.238820,0.872492,0.358105,-0.988030,0.569684,-0.891469,0.987470,-0.526323,0.087991,0.979314,-0.005392,0.062265,-0.923846
622.000000,0.000000,0.500000,0.000000,0.027687,0.166991,0.195746,0.840652,-0.691132,-0.994510,0.432313,-0.899446,0.988031,-0.720563,-0.182918,0.985919,-0.452309,-0.348772,-0.981098
623.000000,0.000000,0.500000,0.000000,0.019014,0.172874,0.271144,0.951654,-0.001606,-0.975596,0.130424,-0.678480,0.979648,-0.590670,-0.469201,0.988553,0.099483,0.211748,-0.982485
624.000000,0.000000,0.500000,0.000000,0.011641,0.177136,0.318917,0.945156,-0.044754,-0.983144,0.103006,-0.311305,0.979530,-0.415971,-0.455766,0.988278,-0.291154,0.076883,-0.987663
625.000000,0.000000,0.500000,0.000000,-0.015072,0.186481,0.322975,0.924000,-0.652616,-0.982730,0.185654,-0.853950,0.987496,-0.547882,-0.361118,0.987672,-0.198938,-0.458758,-0.976473
626.000000,0.000000,0.500000,0.000000,-0.029350,0.195440,0.440026,0.902830,-0.580051,-0.952943,-0.198058,-0.789234,0.987590,-0.358904,-0.370154,0.989456,0.245720,-0.141917,-0.950520
627.000000,0.000000,0.500000,0.000000,-0.036995,0.207859,0.528717,0.950649,-0.251011,-0.914472,-0.246502,-0.854276,0.992236,-0.077373,-0.282283,0.991008,0.176759,0.029015,-0.884580
628.000000,0.000000,0.500000,0.000000,-0.048813,0.228799,0.434379,0.951446,-0.502546,-0.711524,0.056887,-0.905405,0.995448,-0.757395,0.034313,0.987623,-0.063759,-0.430421,-0.795954
629.000000,0.000000,0.500000,0.000000,-0.052841,0.246706,0.424136,0.928685,-0.757449,-0.246842,-0.067181,-0.942190,0.995523,-0.823537,0.262002,0.988260,0.490929,-0.068905,-0.578402
630.000000,0.000000,0.500000,0.000000,-0.043849,0.268663,0.488079,0.850289,-0.485398,-0.317600,-0.476792,-0.864952,0.998079,-0.455901,0.402057,0.981350,0.631310,0.288612,0.563535
631.000000,0.000000,0.500000,0.000000,-0.043613,0.291891,0.401477,0.081661,-0.810103,0.913777,-0.062246,-0.903273,0.995376,-0.247902,0.726539,0.887638,0.239705,-0.122972,0.930255
632.000000,0.000000,0.500000,0.000000,-0.042434,0.309986,0.541989,-0.873990,-0.240013,0.964408,-0.750719,-0.707439,0.939850,0.463584,0.908113,-0.900126,0.722793,0.957612,0.996168
633.000000,0.000000,0.500000,0.000000,-0.013234,0.293479,0.518776,-0.939330,0.599218,0.989538,-0.454205,0.276033,-0.974099,0.702281,0.921461,-0.977313,0.602812,0.927209,0.992916
634.000000,0.000000,0.500000,0.000000,0.012316,0.297583,0.446919,-0.923393,0.855491,0.975630,0.412681,0.693151,-0.989808,0.426732,0.782425,-0.960633,0.725802,0.751962,0.985743
635.000000,0.000000,0.500000,0.000000,0.029183,0.307454,0.411461,-0.947740,0.895629,0.973572,-0.217134,0.754708,-0.987005,0.516868,0.619682,-0.979749,0.854716,0.519207,0.989017
636.000000,0.000000,0.500000,0.000000,0.040242,0.317606,0.416123,-0.970146,0.730521,0.980898,-0.036393,0.722237,-0.988160,0.764507,0.310635,-0.905701,0.914551,0.651239,0.986413
637.000000,0.000000,0.500000,0.000000,0.053467,0.336682,0.293317,-0.934498,0.912384,0.975265,0.229903,0.798389,-0.984312,0.655889,0.625741,-0.923491,0.734789,0.236485,0.989268
638.000000,0.000000,0.500000,0.000000,0.064126,0.349944,0.256212,-0.970824,0.868495,0.979963,0.201661,0.802446,-0.988481,0.739223,0.444155,-0.921969,0.803488,0.394755,0.987273
639.000000,0.000000,0.500000,0.000000,0.074365,0.351258,0.356435,-0.979469,0.793715,0.976412,0.079561,0.676473,-0.988061,0.812532,0.360361,-0.891870,0.810402,0.744144,0.988521
640.000000,0.000000,0.500000,0.000000,0.087732,0.347678,0.422863,-0.978483,0.743616,0.974140,0.656253,0.681437,-0.986562,0.737073,0.322184,-0.622590,0.469867,0.876865,0.986100
641.000000,0.000000,0.500000,0.000000,0.109052,0.341001,0.446239,-0.956413,0.881734,0.976902,0.577898,0.711203,-0.980812,0.723739,0.389873,-0.228288,0.012022,0.784005,0.988092
642.000000,0.000000,0.500000,0.000000,0.140694,0.311790,0.525968,-0.909950,0.887242,0.941557,0.683282,0.703976,-0.912961,0.633790,0.200583,0.747003,-0.264267,0.865279,0.977190
643.000000,0.000000,0.500000,0.000000,0.180461,0.280879,0.485877,-0.547731,0.859228,0.778789,0.850143,0.556350,-0.150728,0.326145,0.442464,0.975913,-0.661194,0.912780,0.850558
644.000000,0.000000,0.500000,0.000000,0.216063,0.264131,0.400462,0.009247,0.748253,-0.304234,0.643801,0.107484,0.948276,0.352308,0.312674,0.966827,-0.768046,0.893840,0.869487
645.000000,0.000000,0.500000,0.000000,0.211540,0.237731,0.278804,0.951767,0.770933,-0.980616,-0.293601,0.149131,0.994894,-0.589590,0.001120,0.984017,-0.968521,0.880752,-0.760650
646.000000,0.000000,0.500000,0.000000,0.201427,0.219890,0.204908,0.977153,0.370951,-0.993133,-0.149958,0.146183,0.984530,-0.503765,0.122735,0.980860,-0.924087,0.800473,-0.947998
647.000000,0.000000,0.500000,0.000000,0.185393,0.224184,0.232205,0.938919,-0.006776,-0.986898,-0.165209,-0.149587,0.981082,-0.687432,-0.086022,0.978294,-0.898931,0.361031,-0.880538
648.000000,0.000000,0.500000,0.000000,0.176186,0.237229,0.224575,0.932560,-0.085652,-0.991741,0.519535,-0.359696,0.975218,-0.644917,0.126957,0.982958,-0.860000,0.317147,-0.943188
649.000000,0.000000,0.500000,0.000000,0.160799,0.258019,0.192332,0.726088,-0.566349,-0.988385,0.564942,-0.675831,0.963039,-0.793634,0.200954,0.987030,-0.807835,-0.068024,-0.903244
650.000000,0.000000,0.500000,0.000000,0.163583,0.271109,0.226683,0.696783,-0.595900,-0.947639,0.525214,-0.068385,0.904485,-0.662824,0.052983,0.986935,-0.731449,0.056851,-0.940853
651.000000,1.500000,0.000000,0.000000,0.167172,0.289068,0.190415,0.877344,-0.530374,-0.975326,0.557512,-0.461581,0.943159,-0.803398,0.224866,0.990706,-0.554068,-0.022133,-0.974095
652.000000,1.500000,0.000000,0.000000,0.166100,0.307509,0.154714,0.849930,-0.780416,-0.947545,0.535101,-0.585088,0.929908,-0.789893,0.147085,0.988672,-0.501327,-0.098569,-0.965396
653.000000,1.500000,0.000000,0.000000,0.200421,0.303815,0.361181,-0.870202,-0.847406,-0.967115,0.515467,0.874007,0.847870,0.940987,0.972005,0.978898,-0.910459,-0.297416,-0.796062
654.000000,1.500000,0.000000,0.000000,0.239106,0.304348,0.599873,-0.156034,-0.769552,-0.811184,-0.291773,0.905717,0.742967,0.892053,0.968855,0.986661,-0.899566,-0.401201,-0.874555
655.000000,1.500000,0.000000,0.000000,0.280610,0.300796,0.760100,-0.332917,-0.686688,-0.115398,-0.173366,0.892561,0.446928,0.571984,0.974644,0.984183,-0.890903,-0.533964,-0.757750
656.000000,1.500000,0.000000,0.000000,0.298049,0.245446,0.743244,-0.541461,0.249418,0.874204,0.470813,0.956236,0.049056,-0.083055,0.950356,0.981871,-0.922961,-0.288512,-0.569173
657.000000,1.500000,0.000000,0.000000,0.309466,0.172063,0.760371,-0.951828,0.889131,0.963027,0.949924,0.892986,-0.839475,0.805664,0.922526,0.971786,-0.920018,-0.319607,0.021767
658.000000,1.500000,0.000000,0.000000,0.315978,0.101979,0.864663,-0.909778,0.958517,0.945755,0.981232,0.643519,-0.953011,0.950379,0.774779,0.988236,-0.882540,-0.691531,0.257296
659.000000,1.500000,0.000000,0.000000,0.327880,0.031220,0.904202,-0.498053,0.956510,0.913025,0.979608,0.214594,-0.940070,0.620898,0.692133,0.990082,-0.910581,-0.800386,0.622933
660.000000,1.500000,0.000000,0.000000,0.324762,-0.042293,0.880665,-0.161294,0.944732,0.962867,0.901476,0.057388,-0.924638,0.899865,0.343967,0.978495,-0.713176,-0.643417,0.866072
661.000000,1.500000,0.000000,0.000000,0.334554,-0.088503,0.962574,0.008213,0.940526,0.978478,0.293411,-0.415875,-0.979114,0.886739,0.279204,0.854273,-0.076876,0.796703,0.981335
662.000000,1.500000,0.000000,0.000000,0.362068,-0.122840,1.001124,-0.531470,0.982476,0.987343,0.712625,-0.843665,-0.996141,0.703226,0.710705,0.931653,-0.392676,0.984075,0.984728
663.000000,1.500000,0.000000,0.000000,0.390413,-0.150036,1.061752,-0.580119,0.985868,0.984331,0.611079,-0.799327,-0.995355,0.798755,0.674844,0.781575,-0.320372,0.988150,0.982816
664.000000,1.500000,0.000000,0.000000,0.412549,-0.165433,1.109365,-0.341773,0.990317,0.993989,0.270849,-0.645341,-0.997051,0.704211,0.628392,0.410774,0.073180,0.995266,0.990957
665.000000,1.500000,0.000000,0.000000,0.432721,-0.176000,1.111977,-0.371404,0.973673,0.992964,0.205665,-0.512060,-0.998383,0.643899,0.570230,0.432234,0.105803,0.998459,0.992828
666.000000,1.500000,0.000000,0.000000,0.436727,-0.173340,1.016550,-0.537262,0.980077,0.991039,0.329541,-0.628975,-0.998647,0.230920,0.533833,-0.555099,0.127850,0.999216,0.995161
667.000000,1.500000,0.000000,0.000000,0.437044,-0.179070,1.016282,-0.619715,0.967381,0.991909,-0.064553,-0.873568,-0.997696,0.431736,-0.585039,-0.925183,0.128568,0.997355,0.990960
668.000000,1.500000,0.000000,0.000000,0.450483,-0.190806,0.896931,-0.619654,0.968317,0.987662,0.609485,-0.936052,-0.995942,-0.235209,-0.898302,-0.960875,0.307809,0.998526,0.988786
669.000000,1.500000,0.000000,0.000000,0.465469,-0.195681,0.884757,-0.872518,0.952005,0.981364,0.339772,-0.977086,-0.985824,0.365116,-0.980765,-0.953312,0.461696,0.999004,0.974377
670.000000,1.500000,0.000000,0.000000,0.488356,-0.198268,0.737560,-0.722235,0.943542,0.972533,0.457874,-0.989935,-0.977337,-0.020033,-0.974460,-0.939418,0.262479,0.998435,0.981675
671.000000,1.500000,0.000000,0.000000,0.515374,-0.199519,0.588421,-0.660862,0.921623,0.909782,0.203480,-0.992632,-0.820596,-0.345667,-0.987808,-0.955876,0.301191,0.998253,0.988434
672.000000,1.500000,0.000000,0.000000,0.542206,-0.203702,0.477468,-0.680465,0.895224,0.854638,-0.006924,-0.988157,-0.761097,0.036494,-0.979379,-0.873704,0.136943,0.997841,0.985674
673.000000,1.500000,0.000000,0.000000,0.568617,-0.214834,0.361860,-0.410344,0.839908,0.826131,-0.198218,-0.956902,-0.567551,0.307644,-0.978444,-0.477143,0.103969,0.997692,0.978531
674.000000,1.500000,0.000000,0.000000,0.548055,-0.200542,0.336729,0.082241,0.498494,0.630861,-0.559433,-0.868306,0.766275,-0.341368,-0.987123,-0.339159,0.335012,0.998199,0.985853
675.000000,1.500000,0.000000,0.000000,0.496367,-0.155395,0.398346,0.726012,0.134157,-0.860547,-0.814636,0.044884,0.928428,-0.821241,-0.909133,-0.312776,-0.054359,0.998277,0.980556
676.000000,1.500000,0.000000,0.000000,0.437501,-0.120010,0.414992,0.891624,-0.744310,-0.984079,-0.721939,0.531406,0.753001,-0.826238,-0.551198,0.219201,-0.614619,0.997188,0.925468
